id;building;floor;room;island;x_coord;y_coord
0;Artificial Test Building;1;;9;1161;463
1;Artificial Test Building;1;;14;393;463
2;Artificial Test Building;1;;7;1089;462
3;Artificial Test Building;1;;8;1017;462
4;Artificial Test Building;1;;13;602;462
5;Artificial Test Building;1;;14;364;462
6;Artificial Test Building;1;;1;319;462
7;Artificial Test Building;1;;2;513;433
8;Artificial Test Building;1;;5;468;433
9;Artificial Test Building;1;;14;393;433
10;Artificial Test Building;1;;14;363;433
11;Artificial Test Building;1;;1;319;433
12;Artificial Test Building;1;;6;1045;432
13;Artificial Test Building;1;;5;438;432
14;Artificial Test Building;1;;12;578;413
15;Artificial Test Building;1;;3;1090;403
16;Artificial Test Building;1;;6;1018;403
17;Artificial Test Building;1;;14;393;403
18;Artificial Test Building;1;;14;365;403
19;Artificial Test Building;1;;6;1043;402
20;Artificial Test Building;1;;2;513;402
21;Artificial Test Building;1;;5;438;402
22;Artificial Test Building;1;;1;320;402
23;Artificial Test Building;1;;12;594;388
24;Artificial Test Building;1;;10;513;202
25;Artificial Test Building;1;;4;364;202
26;Artificial Test Building;1;;0;59;202
27;Artificial Test Building;1;;11;438;201
28;Artificial Test Building;1;;4;393;201
29;Artificial Test Building;1;;0;94;196
30;Artificial Test Building;1;;0;125;187
31;Artificial Test Building;1;;0;157;181
32;Artificial Test Building;1;;0;192;173
33;Artificial Test Building;1;;0;52;173
34;Artificial Test Building;1;;10;513;172
35;Artificial Test Building;1;;11;438;172
36;Artificial Test Building;1;;4;392;172
37;Artificial Test Building;1;;11;467;171
38;Artificial Test Building;1;;4;365;171
39;Artificial Test Building;1;;0;225;167
40;Artificial Test Building;1;;0;87;165
41;Artificial Test Building;1;;0;119;159
42;Artificial Test Building;1;;0;152;152
43;Artificial Test Building;1;;0;187;145
44;Artificial Test Building;1;;10;513;142
45;Artificial Test Building;1;;11;467;142
46;Artificial Test Building;1;;11;439;142
47;Artificial Test Building;1;;4;364;141
48;Artificial Test Building;1;;0;220;137
49;Artificial Test Building;1;;0;113;128
50;Artificial Test Building;1;;0;147;122
0;Artificial Test Building;2;;12;278;619
1;Artificial Test Building;2;;0;318;602
2;Artificial Test Building;2;;12;267;593
3;Artificial Test Building;2;;0;344;589
4;Artificial Test Building;2;;0;307;575
5;Artificial Test Building;2;;0;388;570
6;Artificial Test Building;2;;12;256;568
7;Artificial Test Building;2;;0;333;564
8;Artificial Test Building;2;;0;295;551
9;Artificial Test Building;2;;0;371;547
10;Artificial Test Building;2;;0;321;538
11;Artificial Test Building;2;;6;425;527
12;Artificial Test Building;2;;0;360;521
13;Artificial Test Building;2;;3;470;504
14;Artificial Test Building;2;;6;428;499
15;Artificial Test Building;2;;3;473;476
16;Artificial Test Building;2;;6;431;473
17;Artificial Test Building;2;;5;283;471
18;Artificial Test Building;2;;8;322;452
19;Artificial Test Building;2;;5;272;445
20;Artificial Test Building;2;;8;344;443
21;Artificial Test Building;2;;8;312;427
22;Artificial Test Building;2;;13;384;425
23;Artificial Test Building;2;;8;332;417
24;Artificial Test Building;2;;11;423;408
25;Artificial Test Building;2;;13;372;400
26;Artificial Test Building;2;;7;168;398
27;Artificial Test Building;2;;10;462;391
28;Artificial Test Building;2;;7;189;389
29;Artificial Test Building;2;;11;411;383
30;Artificial Test Building;2;;9;228;372
31;Artificial Test Building;2;;7;158;372
32;Artificial Test Building;2;;10;450;365
33;Artificial Test Building;2;;9;256;361
34;Artificial Test Building;2;;7;147;347
35;Artificial Test Building;2;;9;217;346
36;Artificial Test Building;2;;7;166;339
37;Artificial Test Building;2;;9;244;336
38;Artificial Test Building;2;;14;368;329
39;Artificial Test Building;2;;9;207;323
40;Artificial Test Building;2;;14;346;312
41;Artificial Test Building;2;;9;233;310
42;Artificial Test Building;2;;4;394;296
43;Artificial Test Building;2;;14;323;296
44;Artificial Test Building;2;;4;371;278
45;Artificial Test Building;2;;4;349;262
46;Artificial Test Building;2;;2;620;217
47;Artificial Test Building;2;;2;578;212
48;Artificial Test Building;2;;2;623;189
49;Artificial Test Building;2;;2;582;184
50;Artificial Test Building;2;;1;684;179
51;Artificial Test Building;2;;1;721;163
52;Artificial Test Building;2;;2;627;161
53;Artificial Test Building;2;;1;743;155
54;Artificial Test Building;2;;1;672;155
55;Artificial Test Building;2;;1;712;137
56;Artificial Test Building;2;;1;782;136
57;Artificial Test Building;2;;1;661;129
58;Artificial Test Building;2;;1;734;128
59;Artificial Test Building;2;;1;700;111
60;Artificial Test Building;2;;1;771;110
61;Artificial Test Building;2;;1;721;103
62;Artificial Test Building;2;;1;760;84
